"","track_id","track_artist","track_name","popularity","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","explicit","track_length","duration_min","mode_fct","key_fct","genre"
"1317","0blWV6HDdqZI0IPyWNjdRy","The Dandy Warhols","Every Day Should Be A Holiday - Remix","1",0.497,0.902,4,-6.65,1,0.043,0.000545,0.000134,0.233,0.419,118.03,239093,FALSE,3M 59.093S,3M 59S,"Major","E"," indie rock"
"1318","0blWV6HDdqZI0IPyWNjdRy","The Dandy Warhols","Every Day Should Be A Holiday - Remix","1",0.497,0.902,4,-6.65,1,0.043,0.000545,0.000134,0.233,0.419,118.03,239093,FALSE,3M 59.093S,3M 59S,"Major","E"," modern rock"
"1319","0blWV6HDdqZI0IPyWNjdRy","The Dandy Warhols","Every Day Should Be A Holiday - Remix","1",0.497,0.902,4,-6.65,1,0.043,0.000545,0.000134,0.233,0.419,118.03,239093,FALSE,3M 59.093S,3M 59S,"Major","E"," pop rock"
"1320","0blWV6HDdqZI0IPyWNjdRy","The Dandy Warhols","Every Day Should Be A Holiday - Remix","1",0.497,0.902,4,-6.65,1,0.043,0.000545,0.000134,0.233,0.419,118.03,239093,FALSE,3M 59.093S,3M 59S,"Major","E"," rock"
"1321","01JG3rVPKSyGD64IB9sf3w","Gee Pugzy","Everything","1",0.811,0.24,4,-16.814,0,0.0736,0.708,0.922,0.125,0.276,122.971,93946,FALSE,1M 33.946S,1M 34S,"Minor","E","uncategorised"
"1322","65rBoJtwzzIlQdZdJfFa4F","Jacob Armitage","Everywhere She Goes","1",0.517,0.794,7,-5.318,1,0.039,0.00814,0,0.076,0.633,184.019,192181,FALSE,3M 12.181S,3M 12S,"Major","G","uncategorised"
"1323","4r3Sd4HUxQ7e6Z85IkCsCe","NateSoSlimey3x","Extortion Two","1",0.858,0.29,1,-13.166,1,0.704,0.0351,0,0.0941,0.509,138.154,140411,TRUE,2M 20.411S,2M 20S,"Major","C#/Db","uncategorised"
"1324","0ul5CheGxYJ9SvTNsyAbml","Leon Cruise","FLIP THAT","1",0.799,0.62,0,-9.674,1,0.303,0.678,1.83e-06,0.106,0.364,143.059,241601,TRUE,4M 1.601S,4M 2S,"Major","C","uncategorised"
"1325","2mN5FmmMxXy9hXB7wLxZ8c","Milly Racks","FREE JUGG","1",0.746,0.533,10,-7.46,0,0.203,0.111,0.00313,0.0984,0.387,147.019,124152,TRUE,2M 4.152S,2M 4S,"Minor","A#/Bb","uncategorised"
"1326","7dRiVYGqyjuDiChn4QAjNz","The Spencers","Faith in a God That's Faithful","1",0.597,0.652,7,-7.477,0,0.0249,0.0702,0,0.0578,0.632,85.037,166720,FALSE,2M 46.72S,2M 47S,"Minor","G","uncategorised"
"1327","3sJF9qeYIsXRy1iC9blcRk","4rr Mugz","Fake Love","1",0.765,0.417,9,-11.919,1,0.118,0.0725,0,0.188,0.662,140.018,109740,TRUE,1M 49.74S,1M 50S,"Major","A","uncategorised"
"1328","3aNALZIJEoXTAzCbFWSjzD","Magnet","Fall At Your Feet","1",0.562,0.607,7,-7.771,1,0.0292,0.00325,0.000235,0.131,0.378,127.976,206987,TRUE,3M 26.987S,3M 27S,"Major","G","bergen indie"
"1329","706DTqnnxDMleojAeucLfn","Coral Thief","Falling Down Like Rain","1",0.708,0.766,7,-7.3,1,0.0486,0.0279,0,0.129,0.874,148.03,140910,FALSE,2M 20.91S,2M 21S,"Major","G","uncategorised"
"1330","06krLZ1FFXquJV6Ej0NDuB","ynslilblake","Fast Cars","1",0.843,0.584,7,-9.115,0,0.282,0.00246,0.00296,0.121,0.387,171.965,112081,TRUE,1M 52.081S,1M 52S,"Minor","G","uncategorised"
"1331","17rYdLzuQEcn5tcF8hpQcp","Chris Hawkey","Favorite Song (Live)","1",0.547,0.39,1,-8.731,1,0.0307,0.837,0,0.0987,0.625,126.218,238304,FALSE,3M 58.304S,3M 58S,"Major","C#/Db","country pop"
"1332","2xU5crUVj3Z0EHDHhwlGU6","Rotten Sound","Fear","1",0.247,0.889,10,-4.512,0,0.0975,1.18e-06,0.985,0.344,0.0752,122.767,102560,FALSE,1M 42.56S,1M 43S,"Minor","A#/Bb","deathgrind"
"1333","2xU5crUVj3Z0EHDHhwlGU6","Rotten Sound","Fear","1",0.247,0.889,10,-4.512,0,0.0975,1.18e-06,0.985,0.344,0.0752,122.767,102560,FALSE,1M 42.56S,1M 43S,"Minor","A#/Bb"," goregrind"
"1334","2xU5crUVj3Z0EHDHhwlGU6","Rotten Sound","Fear","1",0.247,0.889,10,-4.512,0,0.0975,1.18e-06,0.985,0.344,0.0752,122.767,102560,FALSE,1M 42.56S,1M 43S,"Minor","A#/Bb"," grindcore"
"1335","2FPQNEp8cLI1dNMcL8xsIw","Stunna Bam","Feels Good","1",0.574,0.854,11,-7.068,0,0.243,0.225,0,0.338,0.771,121.152,190775,TRUE,3M 10.775S,3M 11S,"Minor","B","houston rap"
"1336","1ZVQd9gNXmsTR4mkAgymyC","Casi Joy","Fillin' my Closet","1",0.708,0.77,11,-4.831,1,0.0438,0.197,0,0.194,0.622,119.853,194813,FALSE,3M 14.813S,3M 15S,"Major","B","uncategorised"
"1337","7d5RJpXngdJ7GKAshaKfBn","Boxelder","Fine","1",0.416,0.959,9,-3.189,0,0.124,0.000474,0,0.32,0.471,122.455,212467,FALSE,3M 32.467S,3M 32S,"Minor","A","uncategorised"
"1338","7prG5CTCbaLzo8AOaGzzvT","Sirsy","Fine","1",0.775,0.241,5,-10.007,1,0.0323,0.0539,0.000125,0.145,0.107,83.569,244560,FALSE,4M 4.56S,4M 5S,"Major","F","indie singer-songwriter"
"1339","6L85KOfq506w3yflEvzXJE","Family Mystic","Fire Burnin' > - Live","1",0.43,0.681,11,-9.681,0,0.0401,0.485,0.018,0.199,0.618,137.989,489000,FALSE,8M 9S,8M 9S,"Minor","B","uncategorised"
"1340","3OElmP93pv62AZkcYgqYYs","Bleach","First","1",0.471,0.428,2,-13.763,0,0.0354,2.49e-05,0.111,0.597,0.339,131.987,268267,FALSE,4M 28.267S,4M 28S,"Minor","D","uncategorised"
"1341","2zLEgbuquszZWvwuGAtoF2","Young Devi D","First Take","1",0.694,0.717,1,-7.098,1,0.319,0.0106,0,0.226,0.679,151.083,170240,TRUE,2M 50.24S,2M 50S,"Major","C#/Db","kansas city hip hop"
"1342","5Jukc3Yq0aSjw3Zlms5zRs","Pentecostal Singers","Flag In Majol","1",0.692,0.539,2,-9.645,1,0.0261,0.0599,0.000289,0.27,0.846,124.961,283067,FALSE,4M 43.067S,4M 43S,"Major","D","uncategorised"
"1343","4YIkZpTodrU3KYAbQ22S4w","Paris Street","Flake-out Season","1",0.213,0.252,0,-12.805,1,0.0349,0.675,0.892,0.104,0.137,75.856,277317,FALSE,4M 37.317S,4M 37S,"Major","C","uncategorised"
"1344","42md2sg8ZM3dCttCInkSbU","Rotten Sound","Flesh","1",0.3,0.989,7,-3.947,0,0.0784,0,0.916,0.404,0.0695,116.423,58520,FALSE,58.52S,59S,"Minor","G","deathgrind"
"1345","42md2sg8ZM3dCttCInkSbU","Rotten Sound","Flesh","1",0.3,0.989,7,-3.947,0,0.0784,0,0.916,0.404,0.0695,116.423,58520,FALSE,58.52S,59S,"Minor","G"," goregrind"
"1346","42md2sg8ZM3dCttCInkSbU","Rotten Sound","Flesh","1",0.3,0.989,7,-3.947,0,0.0784,0,0.916,0.404,0.0695,116.423,58520,FALSE,58.52S,59S,"Minor","G"," grindcore"
"1347","1ZcxNyuxjkyBK18FgMfp1b","Exodus Music and Sound","Focal Point","1",0.568,0.795,3,-9.66,0,0.0477,0.0192,0.927,0.131,0.34,120.216,60000,FALSE,1M 0S,1M 0S,"Minor","D#/Eb","uncategorised"
"1348","6UmPLOyQE8pXLe769HnlUL","Dave P","Fold Space","1",0.706,0.563,7,-18.672,0,0.0696,0.0634,0.912,0.117,0.809,124.999,384107,FALSE,6M 24.107S,6M 24S,"Minor","G","uncategorised"
"1349","2ibSfTsy8L4Gqd8bdvMGrH","Mike Broussard and Nu'edition Zydeco","Follow Me Down","1",0.804,0.787,7,-7.591,0,0.0878,0.0161,0.0042,0.173,0.907,142.059,208144,FALSE,3M 28.144S,3M 28S,"Minor","G","uncategorised"
"1350","3a8rMdkyPzVjG5jgzi8hbu","Mimi Naja","For Arielle","1",0.754,0.172,0,-12.182,1,0.107,0.924,0.0163,0.11,0.361,139.793,195334,FALSE,3M 15.334S,3M 15S,"Major","C","uncategorised"
"1351","54AnUcW2Of8LqUmPRKhRg6","Allcapsallan","Forest Fire","1",0.758,0.547,2,-6.244,0,0.0609,0.282,0,0.123,0.0895,157.88,151899,FALSE,2M 31.899S,2M 32S,"Minor","D","uncategorised"
"1352","7dezEMZC13JIslcf3M6Nas","Exodus Music and Sound","Forged In Darkness","1",0.542,0.662,5,-10.234,0,0.0603,0.348,0.969,0.123,0.161,126.053,174000,FALSE,2M 54S,2M 54S,"Minor","F","uncategorised"
"1353","4Az3DJwaME6n4jUGDQ45kM","Plasma Force","Fountain o'Gosh","1",0.665,0.529,8,-8.723,1,0.0279,0.00759,0.956,0.538,0.326,120.017,138317,FALSE,2M 18.317S,2M 18S,"Major","G#/Ab","uncategorised"
"1354","7y3CFFAy3Yu88ZheTwXqZj","Celebration","Foxes","1",0.499,0.716,5,-8.172,1,0.0404,1.08e-05,0.163,0.467,0.429,128.275,256533,FALSE,4M 16.533S,4M 17S,"Major","F","baltimore indie"
"1355","2MquPAWfQ7F4TnYsmJ6r93","SOTO","Freakshow","1",0.556,0.975,1,-4.097,1,0.0665,8.69e-05,0.233,0.368,0.256,115.045,285807,FALSE,4M 45.807S,4M 46S,"Major","C#/Db","uncategorised"
"1356","5OT5NhGlWrIRaNXyN3T9VT","AntVerson","Freaky Friday","1",0.859,0.753,7,-5.973,1,0.297,0.0394,0,0.317,0.771,130.914,139442,TRUE,2M 19.442S,2M 19S,"Major","G","uncategorised"
"1357","34efq4TzQSh8ttYNfmRplV","TrapmoneyWink","Free Killa","1",0.687,0.461,1,-9.346,1,0.45,0.00563,0,0.118,0.123,145.81,133564,TRUE,2M 13.564S,2M 14S,"Major","C#/Db","uncategorised"
"1358","5fPUO2xoyeb6B11OMSAsi5","Melanie Comarcho","Free Rent","1",0.494,0.561,5,-17.947,1,0.919,0.978,5.52e-06,0.822,0.614,74.176,87708,TRUE,1M 27.708S,1M 28S,"Major","F","black comedy"
"1359","4n5HDb3hHRoU07zalalKLg","TTG Dree","Free The Freeze","1",0.718,0.541,6,-11.711,0,0.431,0.419,0,0.229,0.793,89.978,170736,TRUE,2M 50.736S,2M 51S,"Minor","F#/Gb","uncategorised"
"1360","6Q0feUE5c2RCikLf1B1dCl","The Nielsen Family Band","From Inside","1",0.523,0.184,9,-11.772,1,0.0337,0.899,0.224,0.136,0.332,75.129,141312,FALSE,2M 21.312S,2M 21S,"Major","A","uncategorised"
"1361","3CNcO7k8C21CvGXy9u1mxe","2nd Bloxk Qua","From the a to Tha a","1",0.525,0.361,2,-12.552,1,0.162,0.195,0,0.402,0.213,153.978,216048,TRUE,3M 36.048S,3M 36S,"Major","D","uncategorised"
"1362","1XqHW4ErcjOJts65FT4QFj","Exodus Music and Sound","Frozen In Time","1",0.194,0.456,6,-11.813,0,0.121,0.481,0.963,0.0901,0.106,82.775,180000,FALSE,3M 0S,3M 0S,"Minor","F#/Gb","uncategorised"
"1363","2EIVd7UnGGfEZ3n9yH6i2C","Golpe Justo","Fuerza Bruta","1",0.534,0.799,11,-9.012,1,0.123,0.0161,0.0233,0.41,0.646,97.632,134867,FALSE,2M 14.867S,2M 15S,"Major","B","puerto rican rock"
"1364","5HxkDCLwO03z3x9eecNikO","Daniel Ballinger","Full of the Spirit","1",0.615,0.841,2,-5.948,0,0.0419,0.452,0.0262,0.246,0.709,94.103,297160,FALSE,4M 57.16S,4M 57S,"Minor","D","uncategorised"
"1365","67XDe7VvmN8wyQDVZdBJtX","Rotten Sound","GDP","1",0.163,0.792,7,-4.031,1,0.0974,1.63e-06,0.995,0.67,0.0787,111.054,182800,FALSE,3M 2.80000000000001S,3M 3S,"Major","G","deathgrind"
"1366","67XDe7VvmN8wyQDVZdBJtX","Rotten Sound","GDP","1",0.163,0.792,7,-4.031,1,0.0974,1.63e-06,0.995,0.67,0.0787,111.054,182800,FALSE,3M 2.80000000000001S,3M 3S,"Major","G"," goregrind"
"1367","67XDe7VvmN8wyQDVZdBJtX","Rotten Sound","GDP","1",0.163,0.792,7,-4.031,1,0.0974,1.63e-06,0.995,0.67,0.0787,111.054,182800,FALSE,3M 2.80000000000001S,3M 3S,"Major","G"," grindcore"
"1368","3I3onPxEiyS8IkqYWSFGbA","Colton Rice","Galveston","1",0.442,0.832,2,-5.629,1,0.0594,0.00551,0,0.361,0.679,152.969,226667,FALSE,3M 46.667S,3M 47S,"Major","D","uncategorised"
"1369","2G2wQ3m8z7aDjE5wJGKNeg","AB Dankoo","Game of Thrones","1",0.424,0.679,1,-6.411,1,0.31,0.0866,0,0.224,0.409,82.289,143960,TRUE,2M 23.96S,2M 24S,"Major","C#/Db","uncategorised"
"1370","4fx5mFP7WuLoazes37lbLw","Diomedes Diaz","Gaviota Herida","1",0.51,0.73,11,-5.088,1,0.0613,0.331,0,0.505,0.9,164.426,307280,FALSE,5M 7.27999999999997S,5M 7S,"Major","B","cumbia"
"1371","4fx5mFP7WuLoazes37lbLw","Diomedes Diaz","Gaviota Herida","1",0.51,0.73,11,-5.088,1,0.0613,0.331,0,0.505,0.9,164.426,307280,FALSE,5M 7.27999999999997S,5M 7S,"Major","B"," musica popular colombiana"
"1372","4fx5mFP7WuLoazes37lbLw","Diomedes Diaz","Gaviota Herida","1",0.51,0.73,11,-5.088,1,0.0613,0.331,0,0.505,0.9,164.426,307280,FALSE,5M 7.27999999999997S,5M 7S,"Major","B"," tropical"
"1373","4fx5mFP7WuLoazes37lbLw","Diomedes Diaz","Gaviota Herida","1",0.51,0.73,11,-5.088,1,0.0613,0.331,0,0.505,0.9,164.426,307280,FALSE,5M 7.27999999999997S,5M 7S,"Major","B"," vallenato"
"1374","1KwAwp7GebMYNfQjuflc7J","Hope Waits","Get Behind the Mule","1",0.796,0.408,4,-8.745,0,0.0823,0.254,0.00158,0.218,0.598,144.064,274440,FALSE,4M 34.44S,4M 34S,"Minor","E","uncategorised"
"1375","1NKaby8SK9d6SXKKxWJaN9","BM Riqq","Get Litty","1",0.606,0.489,1,-11.058,1,0.3,0.00364,0.000737,0.125,0.294,132.36,112065,TRUE,1M 52.065S,1M 52S,"Major","C#/Db","uncategorised"
"1376","6laMySthWn0JGvXL400NDP","United 8","Getting Uptown to Get Down - Quantic Remix","1",0.777,0.886,5,-9.27,0,0.0472,0.00112,0.583,0.287,0.963,115.004,296907,FALSE,4M 56.907S,4M 57S,"Minor","F","uncategorised"
"1377","2V88g9yXJQWuvfLwNyOhVR","Cheeseburger","Girl's Room","1",0.269,0.9,4,-6.594,0,0.195,0.0886,0.352,0.111,0.549,173.795,160653,TRUE,2M 40.653S,2M 41S,"Minor","E","garage rock revival"
"1378","5oFghdXwMzkCYIhLPI7z8T","Daniel Ballinger","Glory, Glory","1",0.505,0.273,7,-11.724,1,0.0375,0.893,0.0779,0.264,0.101,67.701,191947,FALSE,3M 11.947S,3M 12S,"Major","G","uncategorised"
"1379","4OQ90FyKExKy8TxkxbItdY","Kathy Mattea","God Ain't No Stained Glass Window","1",0.351,0.0332,0,-22.386,1,0.0615,0.967,1.72e-06,0.0967,0.363,62.302,218760,FALSE,3M 38.76S,3M 39S,"Major","C","country"
"1380","4OQ90FyKExKy8TxkxbItdY","Kathy Mattea","God Ain't No Stained Glass Window","1",0.351,0.0332,0,-22.386,1,0.0615,0.967,1.72e-06,0.0967,0.363,62.302,218760,FALSE,3M 38.76S,3M 39S,"Major","C"," country rock"
"1381","2mMEIrW0gUyohiUhGIjM7m","The Wilburns","God's Promised Land (Live)","1",0.324,0.309,3,-13.272,1,0.0506,0.782,0,0.752,0.442,98.532,514440,FALSE,8M 34.4400000000001S,8M 34S,"Major","D#/Eb","family gospel"
"1382","2mMEIrW0gUyohiUhGIjM7m","The Wilburns","God's Promised Land (Live)","1",0.324,0.309,3,-13.272,1,0.0506,0.782,0,0.752,0.442,98.532,514440,FALSE,8M 34.4400000000001S,8M 34S,"Major","D#/Eb"," southern gospel"
"1383","77Gyo4E7opUuRmxaQKyNRw","Mack Biggers","Goes Around","1",0.468,0.705,11,-6.245,0,0.265,0.0204,0,0.215,0.556,79.189,179307,TRUE,2M 59.307S,2M 59S,"Minor","B","uncategorised"
"1384","3N9RrEQHiRG4ka5Wc37KIn","Natalie","Goin' Crazy - Dance Mix Version","1",0.646,0.981,1,-6.439,1,0.0561,0.0325,0.76,0.226,0.828,126.986,474013,FALSE,7M 54.013S,7M 54S,"Major","C#/Db","uncategorised"
"1385","1a0YfVu0ihnBGWf5gsDm4N","Golpe Justo","Golpe Justo","1",0.342,0.931,6,-9.396,1,0.0875,0.000173,0.698,0.128,0.503,106.969,101573,FALSE,1M 41.573S,1M 42S,"Major","F#/Gb","puerto rican rock"
"1386","11PhEKRTy3ILy1KC2JTUBe","Blake Shelton","Gonna","1",0.667,0.886,4,-5.12,1,0.0387,0.0265,0,0.0759,0.948,146.076,182947,FALSE,3M 2.947S,3M 3S,"Major","E","uncategorised"
"1387","4lcEMX6yfkWMZWBLgj9XoH","Frankie Liszka","Gonna Make It This Time","1",0.617,0.793,9,-11.969,1,0.0472,0.179,9.45e-05,0.0914,0.717,111.01,163533,FALSE,2M 43.533S,2M 44S,"Major","A","uncategorised"
"1388","7ytaA4M5qw7PuEnXhTjzux","1TakeTheGreat","Good Fellow","1",0.85,0.449,7,-14.785,0,0.286,0.142,0,0.169,0.288,119.318,209151,TRUE,3M 29.151S,3M 29S,"Minor","G","uncategorised"
"1389","3dXBQ4IDVeDNmvfBor8kaY","Satchel Grande","Good Gone Bad","1",0.9,0.658,9,-6.593,0,0.0318,0.257,0.277,0.0484,0.793,110,395752,FALSE,6M 35.752S,6M 36S,"Minor","A","lo star"
"1390","3dXBQ4IDVeDNmvfBor8kaY","Satchel Grande","Good Gone Bad","1",0.9,0.658,9,-6.593,0,0.0318,0.257,0.277,0.0484,0.793,110,395752,FALSE,6M 35.752S,6M 36S,"Minor","A"," omaha indie"
"1391","4JGZw020d1UUXA0E7u0mhG","Chris Hawkey","Good Liar (Live)","1",0.472,0.353,2,-9.42,1,0.0383,0.798,0,0.101,0.377,185.871,227108,FALSE,3M 47.108S,3M 47S,"Major","D","country pop"
"1392","4tDUjMTkmrEzPY5WdBemVQ","Bobby Hebb","Good Morning World","1",0.48,0.328,6,-13.871,0,0.0314,0.439,1.05e-06,0.121,0.615,121.159,235240,FALSE,3M 55.24S,3M 55S,"Minor","F#/Gb","northern soul"
"1393","36kq96XYFAdITgjQsjcRjU","TTG Dree","Good Route","1",0.701,0.397,6,-14.806,0,0.798,0.168,0,0.179,0.597,128.203,129985,TRUE,2M 9.98500000000001S,2M 10S,"Minor","F#/Gb","uncategorised"
"1394","5sX68dkC3QIAPxquVuV9UZ","Conehead Buddha","Gotta Have Fun","1",0.77,0.548,1,-10.003,1,0.0349,0.0924,0.000189,0.155,0.959,122.153,184600,FALSE,3M 4.59999999999999S,3M 5S,"Major","C#/Db","punk ska"
"1395","0wlD5onX3zOpKYSkpf78al","Paris Street","Grand Exploits","1",0.703,0.469,4,-6.712,1,0.0293,0.381,0.539,0.275,0.224,110.009,224840,FALSE,3M 44.84S,3M 45S,"Major","E","uncategorised"
"1396","3MPN004Wa1mSEXtQ4xrvMW","Tammy Caesar","Great Is Thy Faithfulness","1",0.316,0.264,8,-8.473,1,0.0273,0.903,1.82e-05,0.155,0.276,88.736,256187,FALSE,4M 16.187S,4M 16S,"Major","G#/Ab","uncategorised"
"1397","1tVqQm4w7Oo6V47r6BvEve","Paris Street","Great Souls","1",0.388,0.249,8,-13.598,1,0.109,0.845,0.00549,0.132,0.195,100.209,143923,FALSE,2M 23.923S,2M 24S,"Major","G#/Ab","uncategorised"
"1398","0cQiTi6ZOmgBHrt14xwwtE","Gwilym Gold","Greener World","1",0.121,0.151,8,-15.603,1,0.0361,0.985,0.617,0.0874,0.0362,63.73,236747,FALSE,3M 56.747S,3M 57S,"Major","G#/Ab","chamber psych"
"1399","5F0K26hOcZ6CWXA6JWDYyH","Son of Perdition","Grime","1",0.844,0.362,1,-15.332,1,0.0524,0.0178,0.838,0.104,0.565,88.013,183364,FALSE,3M 3.364S,3M 3S,"Major","C#/Db","uncategorised"
"1400","3CSmdDJy97HMpYCug40j9O","Bobby Hebb","Grin And Bear It","1",0.38,0.263,5,-15.266,1,0.0311,0.342,2.12e-05,0.207,0.211,79.959,326133,FALSE,5M 26.133S,5M 26S,"Major","F","northern soul"
"1401","5nMn6dxixXkngLCH8V9wMK","RWE REA","HOME","1",0.54,0.508,0,-5.322,1,0.0272,0.788,0,0.136,0.376,87.924,175309,FALSE,2M 55.309S,2M 55S,"Major","C","uncategorised"
"1402","5PQDvV6fBkjFm5acfI5Du2","TrapmoneyWink","Handout","1",0.676,0.418,1,-10.745,1,0.382,0.0189,0,0.299,0.513,147.918,145032,TRUE,2M 25.032S,2M 25S,"Major","C#/Db","uncategorised"
"1403","5pwnWBPpTEQvskQSl8n1T3","The Nielsen Family Band","Hang the Moon","1",0.626,0.514,4,-11.247,1,0.0343,0.421,0.0229,0.106,0.83,122.176,236885,FALSE,3M 56.885S,3M 57S,"Major","E","uncategorised"
"1404","52tammgywRikc5airyrWfS","Classical Lullabies TaTaTa","Happy Birthday","1",0.476,0.0106,10,-20.771,1,0.117,0.828,0.378,0.109,0.746,207.198,58733,FALSE,58.733S,59S,"Major","A#/Bb","lullaby"
"1405","0MtpAb4HojmoS1qv1CdGMf","Bedtime Instrumental Piano Music Academy","Happy Thought","1",0.372,0.00234,3,-32.898,1,0.0381,0.996,0.936,0.0932,0.321,68.748,185736,FALSE,3M 5.73599999999999S,3M 6S,"Major","D#/Eb","pianissimo"
"1406","1kYfRVaAVsEeC991x10a5Q","Bedtime Instrumental Piano Music Academy","Happy Thought","1",0.372,0.00234,3,-32.898,1,0.0381,0.996,0.936,0.0932,0.321,68.748,185736,FALSE,3M 5.73599999999999S,3M 6S,"Major","D#/Eb","pianissimo"
"1407","6Lc4onVRIqKzAcsVJU0yXL","Eric Benét","Harriett Jones - Afropeans Revisit","1",0.736,0.598,7,-8.098,0,0.0363,0.778,0.00144,0.594,0.579,116.011,219800,FALSE,3M 39.8S,3M 40S,"Minor","G","contemporary r&b"
"1408","6Lc4onVRIqKzAcsVJU0yXL","Eric Benét","Harriett Jones - Afropeans Revisit","1",0.736,0.598,7,-8.098,0,0.0363,0.778,0.00144,0.594,0.579,116.011,219800,FALSE,3M 39.8S,3M 40S,"Minor","G"," neo soul"
"1409","6Lc4onVRIqKzAcsVJU0yXL","Eric Benét","Harriett Jones - Afropeans Revisit","1",0.736,0.598,7,-8.098,0,0.0363,0.778,0.00144,0.594,0.579,116.011,219800,FALSE,3M 39.8S,3M 40S,"Minor","G"," quiet storm"
"1410","6Lc4onVRIqKzAcsVJU0yXL","Eric Benét","Harriett Jones - Afropeans Revisit","1",0.736,0.598,7,-8.098,0,0.0363,0.778,0.00144,0.594,0.579,116.011,219800,FALSE,3M 39.8S,3M 40S,"Minor","G"," r&b"
"1411","6Lc4onVRIqKzAcsVJU0yXL","Eric Benét","Harriett Jones - Afropeans Revisit","1",0.736,0.598,7,-8.098,0,0.0363,0.778,0.00144,0.594,0.579,116.011,219800,FALSE,3M 39.8S,3M 40S,"Minor","G"," urban contemporary"
"1412","0t0SsQzllbMX9OSXzakOLI","Paris Street","Has Anybody Heard from Christy?","1",0.225,0.383,11,-11.538,1,0.0327,0.645,0.185,0.18,0.144,144.887,287796,FALSE,4M 47.796S,4M 48S,"Major","B","uncategorised"
"1413","3KCbXrfQU1sr1Uj8Y8fWVT","Children Of Bodom","Hatebreeder - Live in Japan","1",0.278,0.979,3,-4.172,1,0.1,1.71e-05,0.644,0.944,0.338,117.108,270107,FALSE,4M 30.107S,4M 30S,"Major","D#/Eb","finnish death metal"
"1414","3KCbXrfQU1sr1Uj8Y8fWVT","Children Of Bodom","Hatebreeder - Live in Japan","1",0.278,0.979,3,-4.172,1,0.1,1.71e-05,0.644,0.944,0.338,117.108,270107,FALSE,4M 30.107S,4M 30S,"Major","D#/Eb"," finnish melodeath"
"1415","3KCbXrfQU1sr1Uj8Y8fWVT","Children Of Bodom","Hatebreeder - Live in Japan","1",0.278,0.979,3,-4.172,1,0.1,1.71e-05,0.644,0.944,0.338,117.108,270107,FALSE,4M 30.107S,4M 30S,"Major","D#/Eb"," finnish metal"
"1416","3KCbXrfQU1sr1Uj8Y8fWVT","Children Of Bodom","Hatebreeder - Live in Japan","1",0.278,0.979,3,-4.172,1,0.1,1.71e-05,0.644,0.944,0.338,117.108,270107,FALSE,4M 30.107S,4M 30S,"Major","D#/Eb"," melodic death metal"
"1417","3KCbXrfQU1sr1Uj8Y8fWVT","Children Of Bodom","Hatebreeder - Live in Japan","1",0.278,0.979,3,-4.172,1,0.1,1.71e-05,0.644,0.944,0.338,117.108,270107,FALSE,4M 30.107S,4M 30S,"Major","D#/Eb"," metal"
"1418","3KCbXrfQU1sr1Uj8Y8fWVT","Children Of Bodom","Hatebreeder - Live in Japan","1",0.278,0.979,3,-4.172,1,0.1,1.71e-05,0.644,0.944,0.338,117.108,270107,FALSE,4M 30.107S,4M 30S,"Major","D#/Eb"," power metal"
"1419","0D4CLJHk7LASSikBum43r7","New Jersey Mass Choir","He Shall Feed His Flock","1",0.107,0.315,2,-11.529,1,0.0361,0.873,0.0151,0.104,0.0391,57.572,448307,FALSE,7M 28.307S,7M 28S,"Major","D","uncategorised"
"1420","3PzPd6jhXCHy8skh5fahSm","Classical Lullabies TaTaTa","Head, Shoulders, Knee And Toes","1",0.451,0.0758,2,-18.348,1,0.264,0.983,0.723,0.183,0.863,180.986,56543,FALSE,56.543S,57S,"Major","D","lullaby"
"1421","25Pi0DX94TeujnB9UphimF","Bleach","Headless","1",0.346,0.798,2,-10.891,1,0.0509,1.38e-05,0.765,0.248,0.148,129.072,299867,FALSE,4M 59.867S,4M 60S,"Major","D","uncategorised"
"1422","2x2zcBhq1jVdRtAWmOEvVL","Last Minet","Heads Up","1",0.417,0.892,0,-5.509,1,0.0561,0.00139,1.4e-06,0.413,0.589,168.898,191488,FALSE,3M 11.488S,3M 11S,"Major","C","uncategorised"
"1423","1OPcxVLCIqWXWrChFFlmYH","Indiana","Heart on Fire","1",0.664,0.689,6,-6.17,0,0.0441,0.106,5.68e-06,0.082,0.347,121.008,240067,FALSE,4M 0.0670000000000073S,4M 0S,"Minor","F#/Gb","uncategorised"
"1424","2fYcc7rLqU0emhboyU86IF","Unique","Heartbreaker","1",0.793,0.636,5,-5.302,0,0.039,0.499,0,0.344,0.837,127.958,232053,FALSE,3M 52.053S,3M 52S,"Minor","F","uncategorised"
"1425","0GyHrUJlAdvyOhjAVIZnRU","George Lynch","Hellfire - Disney Super Guitar","1",0.4,0.781,3,-4.745,0,0.0404,1.84e-05,0.844,0.0834,0.446,119.982,211773,FALSE,3M 31.773S,3M 32S,"Minor","D#/Eb","uncategorised"
"1426","7D9bWZaCp0F2z8R6ownyIx","Eric Benét","Here In My Arms - Afropeans Revisit","1",0.554,0.509,5,-11.273,0,0.0457,0.518,0.00253,0.104,0.32,124.072,235227,FALSE,3M 55.227S,3M 55S,"Minor","F","contemporary r&b"
